0.001 , 0.35998568151863464
0.0011 , 0.36140842563881764
0.0012000000000000001 , 0.36296021924570643
0.0013000000000000002 , 0.3646393407969963
0.0014000000000000002 , 0.3664439353490621
0.0015000000000000002 , 0.36837201860471236
0.0016000000000000003 , 0.3704214812648928
0.0017000000000000003 , 0.3725900936755083
0.0018000000000000004 , 0.3748755107587136
0.0019000000000000004 , 0.37727527721613774
0.0020000000000000005 , 0.37978683298957766
0.0021000000000000003 , 0.3824075189627708
0.0022000000000000006 , 0.3847224235978768
0.002300000000000001 , 0.3876504637799606
0.0024000000000000007 , 0.39089640686064225
0.0025000000000000005 , 0.3939252527721649
0.0026000000000000007 , 0.3970486614184063
0.002700000000000001 , 0.4002635100524934
0.002800000000000001 , 0.40530422743636385
0.0029000000000000007 , 0.4125166242826335
0.003000000000000001 , 0.41860566525979254
0.003100000000000001 , 0.422157094292142
0.003200000000000001 , 0.4282703757709919
0.003300000000000001 , 0.4324094572080078
0.003400000000000001 , 0.4366137979008864
0.0035000000000000014 , 0.4408791611549592
0.003600000000000001 , 0.4452013535817487
0.003700000000000001 , 0.4495762329043002
0.0038000000000000013 , 0.4539997152502516
0.0039000000000000016 , 0.45884373203864876
0.004000000000000002 , 0.46469352833621874
0.004100000000000001 , 0.4735481289769681
0.0042000000000000015 , 0.4847029384817763
0.004300000000000002 , 0.4907798320467697
0.004400000000000001 , 0.49494710682541365
0.004500000000000001 , 0.5006584038841693
0.004600000000000002 , 0.5080374010635664
0.004700000000000002 , 0.514002860597163
0.004800000000000002 , 0.5192789726905827
0.004900000000000002 , 0.5245532795440058
0.005000000000000002 , 0.5298472099203834
0.005100000000000002 , 0.536063404293819
0.005200000000000002 , 0.5422342079583552
0.005300000000000002 , 0.5483566764274186
0.005400000000000002 , 0.5538239668393453
0.005500000000000002 , 0.5581023101198878
0.005600000000000002 , 0.5623178254889766
0.005700000000000002 , 0.5665269297720429
0.005800000000000002 , 0.5714051503962518
0.0059000000000000025 , 0.5764365967921006
0.006000000000000003 , 0.5810522932602648
0.006100000000000002 , 0.5860991585444733
0.006200000000000002 , 0.5914244662878492
0.006300000000000003 , 0.596068614313475
0.006400000000000002 , 0.6006401751831626
0.006500000000000002 , 0.6051810134087291
0.0066000000000000026 , 0.610117241438393
0.006700000000000003 , 0.6138733301416747
0.006800000000000003 , 0.6176681765521147
0.0069000000000000025 , 0.6217732892234058
0.007000000000000003 , 0.6258752818776716
0.007100000000000003 , 0.6306170341853683
0.007200000000000002 , 0.634818190831657
0.007300000000000003 , 0.6383045908007837
0.007400000000000003 , 0.6418624923818128
0.007500000000000003 , 0.6457867941704492
0.0076000000000000035 , 0.649678129005309
0.007700000000000003 , 0.6535358523580308
0.007800000000000003 , 0.657359376536148
0.007900000000000004 , 0.6629001593389157
0.008000000000000004 , 0.6672857614729111
